,geometry,n_bus,dist_nearest_bus,n_bus_routes,n_bus_trips,n_metro,dist_nearest_metro,n_metro_routes,n_metro_trips,dist_nearest_cycle_path,validations_bus,validations_metro,dist_nearest_school,dist_nearest_attraction
1062,"POLYGON ((-8.663553 41.172087900000015, -8.662782583333334 41.172087900000015, -8.662782583333334 41.17285718333335, -8.663553 41.17285718333335, -8.663553 41.172087900000015))",1,0.0003008393952341213,3,46,0,0.008481337507723178,1,1,0.008745987219768749,1.4373809523809522,648.2174908147099,0.0043676024796491025,0.022796950446731717
1063,"POLYGON ((-8.663553 41.17285718333335, -8.662782583333334 41.17285718333335, -8.662782583333334 41.17362646666668, -8.663553 41.17362646666668, -8.663553 41.17285718333335))",0,0.0006812088096073372,3,46,0,0.007768989148556184,1,1,0.009504722320116041,1.3703703703703705,648.2174908147099,0.004994583598680764,0.023555641575674923
1064,"POLYGON ((-8.663553 41.17362646666668, -8.662782583333334 41.17362646666668, -8.662782583333334 41.174395750000016, -8.663553 41.174395750000016, -8.663553 41.17362646666668))",0,0.0006820614821524921,1,34,0,0.007068584904699696,1,1,0.009918264506088263,1.3703703703703705,648.2174908147099,0.005656798822828637,0.02431499833653743
1065,"POLYGON ((-8.663553 41.174395750000016, -8.662782583333334 41.174395750000016, -8.662782583333334 41.17516503333335, -8.663553 41.17516503333335, -8.663553 41.174395750000016))",0,0.0009057728831516962,1,34,0,0.006384057206299271,1,1,0.010221356053629107,1.3703703703703705,648.2174908147099,0.006343222699357932,0.02507496025648279
1066,"POLYGON ((-8.663553 41.17516503333335, -8.662782583333334 41.17516503333335, -8.662782583333334 41.175934316666684, -8.663553 41.175934316666684, -8.663553 41.17516503333335))",0,0.0006730422532341018,2,46,0,0.005721107756854868,1,1,0.010571842887182941,189.76850897517176,648.2174908147099,0.007046784316213603,0.025835473932491634
1067,"POLYGON ((-8.663553 41.175934316666684, -8.662782583333334 41.175934316666684, -8.662782583333334 41.17670360000002, -8.663553 41.17670360000002, -8.663553 41.175934316666684))",1,9.676121424635697e-05,2,46,0,0.0050881779854445724,1,1,0.010965181174132881,189.76850897517176,648.2174908147099,0.007762825379906157,0.026596492033036163
1068,"POLYGON ((-8.663553 41.17670360000002, -8.662782583333334 41.17670360000002, -8.662782583333334 41.17747288333335, -8.663553 41.17747288333335, -8.663553 41.17670360000002))",1,0.0004451247818550811,2,46,0,0.004497958442638346,1,1,0.011394151590718458,189.76850897517176,648.2174908147099,0.008488188278547592,0.02735797246329946
1069,"POLYGON ((-8.663553 41.17747288333335, -8.662782583333334 41.17747288333335, -8.662782583333334 41.178242166666685, -8.663553 41.178242166666685, -8.663553 41.17747288333335))",0,0.0005514039424835867,1,101,0,0.003969546420635369,1,1,0.01185651136822199,189.76850897517176,648.2174908147099,0.009220673311610838,0.02811987766397608
1070,"POLYGON ((-8.663553 41.178242166666685, -8.662782583333334 41.178242166666685, -8.662782583333334 41.17901145000002, -8.663553 41.17901145000002, -8.663553 41.178242166666685))",0,0.0008892259475032391,1,101,0,0.00353080176637238,1,1,0.012349519297161455,189.76850897517176,648.2174908147099,0.009958709056924572,0.028882174019010557
1071,"POLYGON ((-8.662782583333334 41.14670155, -8.662012166666667 41.14670155, -8.662012166666667 41.14747083333334, -8.662782583333334 41.14747083333334, -8.662782583333334 41.14670155))",0,0.0021501652093946326,1,30,0,0.03192956825881012,6,247,2.7019591858011114e-05,3.7999328449328447,2458.561957334253,0.013291203324404793,0.005447424702922356
1072,"POLYGON ((-8.662782583333334 41.14747083333334, -8.662012166666667 41.14747083333334, -8.662012166666667 41.14824011666667, -8.662782583333334 41.14824011666667, -8.662782583333334 41.14747083333334))",0,0.0022468725754049516,1,30,0,0.031490996563557236,6,247,0.0007753666837144518,3.7999328449328447,2458.561957334253,0.012705941272337385,0.005077710543758929
1073,"POLYGON ((-8.662782583333334 41.14824011666667, -8.662012166666667 41.14824011666667, -8.662012166666667 41.149009400000004, -8.662782583333334 41.149009400000004, -8.662782583333334 41.14824011666667))",0,0.002071078976404639,5,269,0,0.031065285989864726,6,247,0.001520506454433937,114.3009324009324,2458.561957334253,0.012141227084423554,0.00480369092805979
1074,"POLYGON ((-8.662782583333334 41.149009400000004, -8.662012166666667 41.149009400000004, -8.662012166666667 41.14977868333334, -8.662782583333334 41.14977868333334, -8.662782583333334 41.149009400000004))",0,0.0014205674279409624,5,269,0,0.030652972390819083,6,247,0.001474501819393511,114.3009324009324,2458.561957334253,0.01160006208211822,0.004642342338986418
1075,"POLYGON ((-8.662782583333334 41.14977868333334, -8.662012166666667 41.14977868333334, -8.662012166666667 41.15054796666667, -8.662782583333334 41.15054796666667, -8.662782583333334 41.14977868333334))",0,0.0009644942726669336,5,269,0,0.030254603498409614,6,247,0.0007414377084518598,151.6683982683983,2458.561957334253,0.01108589550718016,0.00460552189727078
1076,"POLYGON ((-8.662782583333334 41.15054796666667, -8.662012166666667 41.15054796666667, -8.662012166666667 41.151317250000005, -8.662782583333334 41.151317250000005, -8.662782583333334 41.15054796666667))",0,0.0010129562086225756,5,269,0,0.029697005247057456,1,1,0.00018741755743495477,116.02400932400934,648.2174908147099,0.010602655883189468,0.004696159621863464
1077,"POLYGON ((-8.662782583333334 41.151317250000005, -8.662012166666667 41.151317250000005, -8.662012166666667 41.15208653333334, -8.662782583333334 41.15208653333334, -8.662782583333334 41.151317250000005))",0,0.000846286241701394,2,113,0,0.02893433261170893,1,1,0.0001631387203304669,116.02400932400934,648.2174908147099,0.010154759379338072,0.004907197992308592
1078,"POLYGON ((-8.662782583333334 41.15208653333334, -8.662012166666667 41.15208653333334, -8.662012166666667 41.15285581666667, -8.662782583333334 41.15285581666667, -8.662782583333334 41.15208653333334))",1,0.00018464145268119698,2,113,0,0.028172019459409534,1,1,2.981744086812558e-05,116.02400932400934,648.2174908147099,0.009747079461115376,0.005224065731900844
1079,"POLYGON ((-8.662782583333334 41.15285581666667, -8.662012166666667 41.15285581666667, -8.662012166666667 41.153625100000006, -8.662782583333334 41.153625100000006, -8.662782583333334 41.15285581666667))",0,0.0007318321003344746,2,113,0,0.027410095783312858,1,1,0.00037931827757117293,116.02400932400934,648.2174908147099,0.009384858639532643,0.005628918821648467
1080,"POLYGON ((-8.662782583333334 41.153625100000006, -8.662012166666667 41.153625100000006, -8.662012166666667 41.15439438333334, -8.662782583333334 41.15439438333334, -8.662782583333334 41.153625100000006))",0,0.0014172658069900755,1,46,0,0.026648594990612694,1,1,3.6023540221492255e-06,145.25687645687643,648.2174908147099,0.009073542805359068,0.00610427597050223
1081,"POLYGON ((-8.662782583333334 41.15439438333334, -8.662012166666667 41.15439438333334, -8.662012166666667 41.155163666666674, -8.662782583333334 41.155163666666674, -8.662782583333334 41.15439438333334))",0,0.0008320300303468073,1,46,0,0.025887554399567303,1,1,0.0003651356630162993,145.25687645687643,648.2174908147099,0.008818524825117264,0.006635000892339915
1082,"POLYGON ((-8.662782583333334 41.155163666666674, -8.662012166666667 41.155163666666674, -8.662012166666667 41.15593295000001, -8.662782583333334 41.15593295000001, -8.662782583333334 41.155163666666674))",0,0.0007479968375855617,1,46,0,0.025127015825641193,1,1,0.0008032896742945622,145.25687645687643,648.2174908147099,0.00862479998815619,0.007208875241839478
1083,"POLYGON ((-8.662782583333334 41.15593295000001, -8.662012166666667 41.15593295000001, -8.662012166666667 41.15670223333334, -8.662782583333334 41.15670223333334, -8.662782583333334 41.15593295000001))",0,0.0012689831600775593,1,46,0,0.024367026275420138,1,1,0.0012487943428019714,145.25687645687643,648.2174908147099,0.00849656185018634,0.007816400793038882
1084,"POLYGON ((-8.662782583333334 41.15670223333334, -8.662012166666667 41.15670223333334, -8.662012166666667 41.157471516666675, -8.662782583333334 41.157471516666675, -8.662782583333334 41.15670223333334))",0,0.00164504847292727,1,46,0,0.02360763877235286,1,1,0.0016870477997223054,13.198268398268397,648.2174908147099,0.008208049564675945,0.008450322724980482
1085,"POLYGON ((-8.662782583333334 41.157471516666675, -8.662012166666667 41.157471516666675, -8.662012166666667 41.15824080000001, -8.662782583333334 41.15824080000001, -8.662782583333334 41.157471516666675))",0,0.001987491273973924,2,112,0,0.02284891334392843,1,1,0.0021244706811691613,141.6717948717949,648.2174908147099,0.0077167170814769846,0.00910512935928018
1086,"POLYGON ((-8.662782583333334 41.15824080000001, -8.662012166666667 41.15824080000001, -8.662012166666667 41.15901008333334, -8.662782583333334 41.15901008333334, -8.662782583333334 41.15824080000001))",0,0.0018129773705288868,2,112,0,0.02209091820828243,1,1,0.0023712554366478746,141.6717948717949,648.2174908147099,0.007273717142486923,0.009776625227343001
1087,"POLYGON ((-8.662782583333334 41.15901008333334, -8.662012166666667 41.15901008333334, -8.662012166666667 41.159779366666676, -8.662782583333334 41.159779366666676, -8.662782583333334 41.15901008333334))",0,0.0019512165491961516,2,112,0,0.021333731208250613,1,1,0.0026311368172367553,141.6717948717949,648.2174908147099,0.006888381037384078,0.010461597139842932
1088,"POLYGON ((-8.662782583333334 41.159779366666676, -8.662012166666667 41.159779366666676, -8.662012166666667 41.16054865000001, -8.662782583333334 41.16054865000001, -8.662782583333334 41.159779366666676))",0,0.0023475942561595707,2,112,0,0.020577441554778593,1,1,0.0030466159746183868,141.6717948717949,648.2174908147099,0.006570861378640636,0.011157563456724438
1089,"POLYGON ((-8.662782583333334 41.16054865000001, -8.662012166666667 41.16054865000001, -8.662012166666667 41.16131793333334, -8.662782583333334 41.16131793333334, -8.662782583333334 41.16054865000001))",0,0.0021301006167862963,2,49,0,0.019822151959572532,1,1,0.002799039414455672,26.88636363636364,648.2174908147099,0.006331369432618559,0.011862589243472135
1090,"POLYGON ((-8.662782583333334 41.16131793333334, -8.662012166666667 41.16131793333334, -8.662012166666667 41.16208721666668, -8.662782583333334 41.16208721666668, -8.662782583333334 41.16131793333334))",0,0.0015023603034421856,2,49,0,0.019067981261027198,1,1,0.002074884257908877,26.88636363636364,648.2174908147099,0.006178984724145089,0.01257515083493746
1091,"POLYGON ((-8.662782583333334 41.16208721666668, -8.662012166666667 41.16208721666668, -8.662012166666667 41.16285650000001, -8.662782583333334 41.16285650000001, -8.662782583333334 41.16208721666668))",0,0.0009647553876793956,2,46,0,0.018315067680102704,1,1,0.001399736195715303,26.88636363636364,648.2174908147099,0.006120217254641032,0.013294036526869423
1092,"POLYGON ((-8.662782583333334 41.16285650000001, -8.662012166666667 41.16285650000001, -8.662012166666667 41.163625783333345, -8.662782583333334 41.163625783333345, -8.662782583333334 41.16285650000001))",0,0.0008676256623419945,2,46,0,0.017563572887563522,1,1,0.0008927327961883044,26.88636363636364,648.2174908147099,0.006157747961771042,0.014018273414646051
1093,"POLYGON ((-8.662782583333334 41.163625783333345, -8.662012166666667 41.163625783333345, -8.662012166666667 41.16439506666668, -8.662782583333334 41.16439506666668, -8.662782583333334 41.163625783333345))",1,0.00030766788081036114,2,49,0,0.01681368712450247,1,1,0.000904586074994998,439.2755411255412,648.2174908147099,0.006114148969485492,0.014747073118815684
1094,"POLYGON ((-8.662782583333334 41.16439506666668, -8.662012166666667 41.16439506666668, -8.662012166666667 41.16516435000001, -8.662782583333334 41.16516435000001, -8.662782583333334 41.16439506666668))",1,0.0003734663510304499,2,68,0,0.01606563570352739,1,1,0.001422383134970867,439.2755411255412,648.2174908147099,0.005498472596293933,0.015479791190759326
1095,"POLYGON ((-8.662782583333334 41.16516435000001, -8.662012166666667 41.16516435000001, -8.662012166666667 41.165933633333346, -8.662782583333334 41.165933633333346, -8.662782583333334 41.16516435000001))",0,0.0010741578488924475,2,68,0,0.015319687336572787,1,1,0.0021003964606918254,439.2755411255412,648.2174908147099,0.004926172739284511,0.01621589648280332
1096,"POLYGON ((-8.662782583333334 41.165933633333346, -8.662012166666667 41.165933633333346, -8.662012166666667 41.16670291666668, -8.662782583333334 41.16670291666668, -8.662782583333334 41.165933633333346))",0,0.0018307776345701295,2,68,0,0.014576164904243905,1,1,0.002825553130887654,439.2755411255412,648.2174908147099,0.004414153204878046,0.01695494782848971
1097,"POLYGON ((-8.662782583333334 41.16670291666668, -8.662012166666667 41.16670291666668, -8.662012166666667 41.16747220000001, -8.662782583333334 41.16747220000001, -8.662782583333334 41.16670291666668))",0,0.002407870719778051,1,68,0,0.013835459523816896,1,1,0.003569233726265878,46.80687645687646,648.2174908147099,0.003985713595949921,0.01769657612890957
1098,"POLYGON ((-8.662782583333334 41.16747220000001, -8.662012166666667 41.16747220000001, -8.662012166666667 41.16824148333335, -8.662782583333334 41.16824148333335, -8.662782583333334 41.16747220000001))",0,0.002534664377356613,1,68,0,0.01309804912377059,1,1,0.004321886391818772,46.80687645687646,648.2174908147099,0.0036702412612322696,0.018440470471205776
1099,"POLYGON ((-8.662782583333334 41.16824148333335, -8.662012166666667 41.16824148333335, -8.662012166666667 41.16901076666668, -8.662782583333334 41.16901076666668, -8.662782583333334 41.16824148333335))",0,0.0024845591746407054,1,40,0,0.012364523248226782,1,1,0.005079455024049871,46.80687645687646,648.2174908147099,0.0034984314565567657,0.019186367280094097
1100,"POLYGON ((-8.662782583333334 41.16901076666668, -8.662012166666667 41.16901076666668, -8.662012166666667 41.169780050000014, -8.662782583333334 41.169780050000014, -8.662782583333334 41.16901076666668))",0,0.0019018744313880377,1,40,0,0.011635616578287008,1,1,0.005838190124397167,46.80687645687646,648.2174908147099,0.0034915566858773743,0.019934041770501135
1101,"POLYGON ((-8.662782583333334 41.169780050000014, -8.662012166666667 41.169780050000014, -8.662012166666667 41.17054933333335, -8.662782583333334 41.17054933333335, -8.662782583333334 41.169780050000014))",0,0.00149826970441578,1,40,0,0.010912254801464119,1,1,0.006596925224730447,1.4373809523809522,648.2174908147099,0.0036505488928439346,0.020683301160666825
1102,"POLYGON ((-8.662782583333334 41.17054933333335, -8.662012166666667 41.17054933333335, -8.662012166666667 41.17131861666668, -8.662782583333334 41.17131861666668, -8.662782583333334 41.17054933333335))",0,0.0014339077918208733,1,40,0,0.010195618188269891,1,1,0.007355660325070735,1.4373809523809522,648.2174908147099,0.003955456995252029,0.021433979243056216
1103,"POLYGON ((-8.662782583333334 41.17131861666668, -8.662012166666667 41.17131861666668, -8.662012166666667 41.172087900000015, -8.662782583333334 41.172087900000015, -8.662782583333334 41.17131861666668))",0,0.0010417890772079716,3,46,0,0.009487230856453827,1,1,0.00811439542541803,1.4373809523809522,648.2174908147099,0.004375884659981361,0.022185932010508065
1104,"POLYGON ((-8.662782583333334 41.172087900000015, -8.662012166666667 41.172087900000015, -8.662012166666667 41.17285718333335, -8.662782583333334 41.17285718333335, -8.662782583333334 41.172087900000015))",1,0.00031680426882653103,1,40,0,0.00878908767167879,1,1,0.00887313052575131,1.3703703703703705,648.2174908147099,0.00488207811976074,0.02293903410894367
1105,"POLYGON ((-8.662782583333334 41.17285718333335, -8.662012166666667 41.17285718333335, -8.662012166666667 41.17362646666668, -8.662782583333334 41.17362646666668, -8.662782583333334 41.17285718333335))",0,0.0004727756017637915,1,40,0,0.008103836657468352,1,1,0.009631865626098605,1.3703703703703705,648.2174908147099,0.00545019271874128,0.023693175942076757
1106,"POLYGON ((-8.662782583333334 41.17362646666668, -8.662012166666667 41.17362646666668, -8.662012166666667 41.174395750000016, -8.662782583333334 41.174395750000016, -8.662782583333334 41.17362646666668))",1,0.0001867135913812842,1,34,0,0.007435043290761159,1,1,0.010390600726431885,1.3703703703703705,648.2174908147099,0.006062846548376845,0.024448261293727163
